timestamp;element_id;process_instance_key;
2023.12.04 11:43:30.000;/api-gateway/kab/permanent/setEFunctions/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:27.000;/api-gateway/kab/permanent/setEIdEnvelopeId/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:22.000;/api-gateway/kab/permanent/readApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:34.000;/api-gateway/kab/permanent/setEmergencyData/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:39.000;/api-gateway/kab/permanent/readApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:51.000;/api-gateway/kab/permanent/readApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:43.000;/api-gateway/kab/permanent/signEmergencyData/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:49.000;/api-gateway/kab/permanent/setChipData/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:44:29.000;/api-gateway/kab/permanent/setEFunctions/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:21.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:26.000;/api-gateway/kab/permanent/readApplication/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:43.000;/api-gateway/kab/permanent/approveApplication/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:34.000;/api-gateway/kab/permanent/getApplicationForm/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:34.000;/api-gateway/kab/permanent/setDeliveryData/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 13:51:20.000;/api-gateway/identification/assessIdDocument/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 11:40:39.000;/api-gateway/identification/readIdentification/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:40:46.000;/api-gateway/identification/assessPortraitImage/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:40:46.000;/api-gateway/identification/readIdentification/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:40:31.000;/api-gateway/identification/getIdCard/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:41:10.000;/api-gateway/kab/permanent/readApplication/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:40:56.000;/api-gateway/identification/getDrivingLicense/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:59.000;/api-gateway/identification/confirmActingPersons/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:41:23.000;/api-gateway/kab/permanent/setDeliveryData/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:41:18.000;/api-gateway/kab/permanent/setChipData/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:41:32.000;/api-gateway/kab/permanent/approveApplication/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:42:49.000;/api-gateway/identification/getIdCard/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:51.000;/api-gateway/kab/permanent/setDeliveryData/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:55.000;/api-gateway/kab/permanent/readApplication/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:44:02.000;/api-gateway/kab/permanent/approveApplication/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:41:14.000;/api-gateway/kab/permanent/setEFunctions/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:42:38.000;/api-gateway/identification/readIdentification/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:20.000;/api-gateway/identification/assessIdDocument/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:42:34.000;/api-gateway/identification/readIdentification/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:59.000;/api-gateway/kab/permanent/readApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:42:31.000;/api-gateway/identification/readIdentification/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:07.000;/api-gateway/kab/permanent/readApplication/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:30.000;/api-gateway/kab/permanent/getEmergencyDataForm/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:39.000;/api-gateway/kab/permanent/signEmergencyData/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:51.000;/api-gateway/kab/permanent/getApplicationForm/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:59.000;/api-gateway/kab/permanent/approveApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:55.000;/api-gateway/kab/permanent/getApplicationForm/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 13:51:21.000;/api-gateway/identification/readIdentification/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 11:40:47.000;/api-gateway/kab/permanent/readApplication/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:40:34.000;/api-gateway/identification/readIdentification/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:57.000;/api-gateway/identification/getPassport/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:49.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:41:01.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:40:43.000;/api-gateway/identification/assessIdDocument/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:41:10.000;/api-gateway/kab/permanent/setEIdEnvelopeId/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:43:55.000;/api-gateway/kab/permanent/setDeliveryData/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:40:31.000;/api-gateway/identification/readIdentification/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:39.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:41:02.000;/api-gateway/kab/permanent/readApplication/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:41:17.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:41:23.000;/api-gateway/kab/permanent/readApplication/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:41:18.000;/api-gateway/kab/permanent/readApplication/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:41:23.000;/api-gateway/kab/permanent/getApplicationForm/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:42:27.000;/api-gateway/identification/assessIdDocument/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:37.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:33.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:42:24.000;/api-gateway/identification/readIdentification/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:57.000;/api-gateway/identification/setActingPerson/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:49.000;/api-gateway/identification/readIdentification/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:22.000;/api-gateway/kab/permanent/setEIdEnvelopeId/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:49.000;/api-gateway/kab/permanent/readApplication/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:44:23.000;/api-gateway/kab/permanent/readApplication/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:21.000;/api-gateway/kab/permanent/readApplication/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:23.000;/api-gateway/kab/permanent/setDocumentData/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:40:56.000;/api-gateway/identification/readIdentification/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 13:51:19.000;/api-gateway/identification/getIdCard/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 13:51:18.000;/api-gateway/identification/readIdentification/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 11:43:15.000;/api-gateway/kab/permanent/readApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:19.000;/api-gateway/kab/permanent/readApplication/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:26.000;/api-gateway/kab/permanent/setEFunctions/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:22.000;/api-gateway/kab/permanent/setDocumentData/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:30.000;/api-gateway/kab/permanent/setEmergencyData/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:18.000;/api-gateway/kab/permanent/readApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:26.000;/api-gateway/kab/permanent/readApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:44.000;/api-gateway/kab/permanent/setChipData/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:44:19.000;/api-gateway/kab/permanent/readApplication/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:30.000;/api-gateway/kab/permanent/setChipData/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:26.000;/api-gateway/kab/permanent/setEIdEnvelopeId/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:34.000;/api-gateway/kab/permanent/readApplication/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 11:44:30.000;/api-gateway/kab/permanent/readApplication/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 13:51:21.000;/api-gateway/identification/assessPortraitImage/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 13:51:22.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 13:51:31.000;/api-gateway/kab/permanent/readApplication/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 11:40:55.000;/api-gateway/identification/setActingPerson/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:57.000;/api-gateway/kab/permanent/readApplication/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:40:42.000;/api-gateway/identification/readIdentification/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:41:04.000;/api-gateway/kab/permanent/setDocumentData/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:42:34.000;/api-gateway/identification/readIdentification/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:42:34.000;/api-gateway/identification/compareFingerprints/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:25.000;/api-gateway/identification/getIdCard/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:17.000;/api-gateway/identification/readIdentification/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:42:49.000;/api-gateway/identification/setActingPerson/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:42:57.000;/api-gateway/identification/readIdentification/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:19.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:42:24.000;/api-gateway/identification/readIdentification/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:42:24.000;/api-gateway/identification/assessPortraitImage/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:42:58.000;/api-gateway/identification/confirmActingPersons/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:30.000;/api-gateway/kab/permanent/readApplication/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:15.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:34.000;/api-gateway/kab/permanent/getEmergencyDataForm/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:17.000;/api-gateway/kab/permanent/setDocumentData/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:43:43.000;/api-gateway/kab/permanent/readApplication/<dealId>;dENwaWpqclYzMDMxMjA0MDAxNg;
2023.12.04 11:43:44.000;/api-gateway/kab/permanent/readApplication/<dealId>;blhPbWFheHNhQTQxMTEyMDQwMDE1;
2023.12.04 11:44:29.000;/api-gateway/kab/permanent/readApplication/<dealId>;ak9IM2hreldJdzMxODEyMDQwMDE3;
2023.12.04 13:51:20.000;/api-gateway/identification/readIdentification/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 13:51:18.000;/api-gateway/identification/getDrivingLicense/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 13:51:40.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;RW56aE53dzI1MTEyMDQwMDEx;
2023.12.04 11:40:40.000;/api-gateway/identification/getDrivingLicense/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:40:42.000;/api-gateway/identification/compareFingerprints/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:42.000;/api-gateway/identification/getIdCard/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:40:33.000;/api-gateway/identification/assessIdDocument/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:44.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:45.000;/api-gateway/identification/readIdentification/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:41:08.000;/api-gateway/kab/permanent/readApplication/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:40:43.000;/api-gateway/identification/readIdentification/<dealId>;X2ZhQnR2d1UyNTExMjA0MDAxMQ;
2023.12.04 11:41:05.000;/api-gateway/kab/permanent/readApplication/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:41:26.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;TGh3WktJblczMTIxMjA0MDAxNA;
2023.12.04 11:41:15.000;/api-gateway/kab/permanent/readApplication/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 11:40:35.000;/api-gateway/identification/readIdentification/<dealId>;UnRWdmtqOFVfZzMwMzEyMDQwMDEy;
2023.12.04 14:28:25.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;b2NTU0h2eEc0MDMxMjA0MDAwNA;
2023.12.04 14:28:18.000;/api-gateway/kab/permanent/readApplication/<dealId>;b2NTU0h2eEc0MDMxMjA0MDAwNA;
2023.12.04 14:28:25.000;/api-gateway/kab/permanent/readApplication/<dealId>;b2NTU0h2eEc0MDMxMjA0MDAwNA;
2023.12.04 14:26:51.000;/api-gateway/identification/compareFingerprints/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:27:10.000;/api-gateway/kab/permanent/readApplication/<dealId>;ekZ3NXJnUXhIUTE5MzEyMDIwMDAy;
2023.12.04 14:27:03.000;/api-gateway/kab/permanent/readApplication/<dealId>;ekZ3NXJnUXhIUTE5MzEyMDIwMDAy;
2023.12.04 14:27:04.000;/api-gateway/kab/permanent/setESignData/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:04.000;/api-gateway/kab/permanent/getESignForm/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:59.000;/api-gateway/kab/permanent/getApplicationForm/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:05:00.000;/api-gateway/identification/readIdentification/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:05:06.000;/api-gateway/identification/setActingPerson/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:04:53.000;/api-gateway/identification/readIdentification/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:05:18.000;/api-gateway/kab/permanent/readApplication/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:24:26.000;/api-gateway/identification/getPassport/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:21:58.000;/api-gateway/identification/getIdCard/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:24:36.000;/api-gateway/kab/permanent/readApplication/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:26.000;/api-gateway/identification/readIdentification/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:52.000;/api-gateway/kab/permanent/setEmergencyData/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:26:42.000;/api-gateway/identification/readIdentification/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:26:54.000;/api-gateway/kab/permanent/readApplication/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:02.000;/api-gateway/kab/permanent/setDocumentData/<dealId>;ZWViX1VmSTQwMzEyMDQwMDAw;
2023.12.04 14:27:13.000;/api-gateway/kab/permanent/setEFunctions/<dealId>;ekZ3NXJnUXhIUTE5MzEyMDIwMDAy;
2023.12.04 14:27:13.000;/api-gateway/kab/permanent/signESignData/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:07.000;/api-gateway/kab/permanent/readApplication/<dealId>;ekZ3NXJnUXhIUTE5MzEyMDIwMDAy;
2023.12.04 14:27:22.000;/api-gateway/kab/permanent/setEmergencyData/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:32.000;/api-gateway/kab/permanent/readApplication/<dealId>;ekZ3NXJnUXhIUTE5MzEyMDIwMDAy;
2023.12.04 14:28:10.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;b2NTU0h2eEc0MDMxMjA0MDAwNA;
2023.12.04 14:22:24.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:22:26.000;/api-gateway/kab/permanent/setDocumentData/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:22:34.000;/api-gateway/kab/permanent/setEmergencyData/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:24:13.000;/api-gateway/identification/getIdCard/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:22:54.000;/api-gateway/kab/permanent/readApplication/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:23:00.000;/api-gateway/kab/permanent/approveApplication/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:24:25.000;/api-gateway/identification/setActingPerson/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:13.000;/api-gateway/identification/readIdentification/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:15.000;/api-gateway/identification/readIdentification/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:27:02.000;/api-gateway/kab/permanent/readApplication/<dealId>;ZWViX1VmSTQwMzEyMDQwMDAw;
2023.12.04 14:21:57.000;/api-gateway/identification/readIdentification/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:21:59.000;/api-gateway/identification/readIdentification/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:22:02.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:26:58.000;/api-gateway/kab/permanent/setEIdEnvelopeId/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:01.000;/api-gateway/kab/permanent/readApplication/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:27:11.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:27:06.000;/api-gateway/kab/permanent/setDocumentData/<dealId>;ekZ3NXJnUXhIUTE5MzEyMDIwMDAy;
2023.12.04 14:28:27.000;/api-gateway/kab/permanent/readApplication/<dealId>;b2NTU0h2eEc0MDMxMjA0MDAwNA;
2023.12.04 14:28:26.000;/api-gateway/kab/permanent/setDocumentData/<dealId>;b2NTU0h2eEc0MDMxMjA0MDAwNA;
2023.12.04 14:22:42.000;/api-gateway/kab/permanent/readApplication/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:24:28.000;/api-gateway/identification/confirmActingPersons/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:25:06.000;/api-gateway/kab/permanent/setDeliveryData/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:25:06.000;/api-gateway/kab/permanent/readApplication/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:43.000;/api-gateway/kab/permanent/readApplication/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:25:00.000;/api-gateway/kab/permanent/readApplication/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:49.000;/api-gateway/kab/permanent/readApplication/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:25:06.000;/api-gateway/kab/permanent/getApplicationForm/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:27:16.000;/api-gateway/kab/permanent/setDeliveryData/<dealId>;ZWViX1VmSTQwMzEyMDQwMDAw;
2023.12.04 14:27:17.000;/api-gateway/kab/permanent/readApplication/<dealId>;ZWViX1VmSTQwMzEyMDQwMDAw;
2023.12.04 14:27:31.000;/api-gateway/kab/permanent/signEmergencyData/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:19.000;/api-gateway/kab/permanent/setEFunctions/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:25.000;/api-gateway/kab/permanent/setESignData/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:27:18.000;/api-gateway/kab/permanent/setEIdEnvelopeId/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:27:43.000;/api-gateway/kab/permanent/setEmergencyData/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:27:59.000;/api-gateway/kab/permanent/readApplication/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:28:06.000;/api-gateway/identification/readIdentification/<dealId>;b2NTU0h2eEc0MDMxMjA0MDAwNA;
2023.12.04 14:27:34.000;/api-gateway/kab/permanent/readApplication/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:27:35.000;/api-gateway/kab/permanent/signESignData/<dealId>;VmhENF9wTTQwMzEyMDQwMDAx;
2023.12.04 14:05:07.000;/api-gateway/identification/getDrivingLicense/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:04:51.000;/api-gateway/identification/getIdCard/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:05:27.000;/api-gateway/kab/permanent/setApplicationData/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:22:29.000;/api-gateway/kab/permanent/readApplication/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:22:17.000;/api-gateway/kab/permanent/readApplication/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:22:25.000;/api-gateway/kab/permanent/readApplication/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:22:34.000;/api-gateway/kab/permanent/getEmergencyDataForm/<dealId>;Zm1uQjZaU2oyNTExMjA0MDAxMQ;
2023.12.04 14:24:15.000;/api-gateway/identification/assessIdDocument/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:45.000;/api-gateway/kab/permanent/readApplication/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:47.000;/api-gateway/kab/permanent/readApplication/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:24:52.000;/api-gateway/kab/permanent/getEmergencyDataForm/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:25:13.000;/api-gateway/kab/permanent/approveApplication/<dealId>;S3duX05fb3YzMTIxMjA0MDAxNA;
2023.12.04 14:04:53.000;/api-gateway/identification/assessIdDocument/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:05:07.000;/api-gateway/identification/readIdentification/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:05:09.000;/api-gateway/identification/confirmActingPersons/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:04:58.000;/api-gateway/identification/compareFingerprints/<dealId>;dUY2VGREazMxMjEyMDQwMDE0;
2023.12.04 14:26:37.000;/api-gateway/identification/readIdentification/<dealId>;ekZ3NXJnUXhIUTE5MzEyMDIwMDAy;
2023.12.04 14:26:32.000;/api-gateway/identification/readIdentification/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
2023.12.04 14:26:37.000;/api-gateway/identification/confirmApplicantIdentity/<dealId>;RzhWZkUwQzg0MDMxMjA0MDAwMw;
